ageb_id,year,ageb_cvs,lagged_ageb_cvs,lagged2_ageb_cvs
4747,2016,1,2,5
4747,2017,1,2,6
4747,2018,1,2,7
4747,2019,1,2,8
4747,2020,1,3,10
4748,2016,0,1,6
4748,2017,0,1,7
4748,2018,0,1,7
4748,2019,0,1,8
4748,2020,0,2,10
4749,2016,0,2,8
4749,2017,0,2,9
4749,2018,0,2,9
4749,2019,1,4,12
4749,2020,2,7,18
4750,2016,1,4,8
4750,2017,1,5,9
4750,2018,1,5,11
4750,2019,2,7,15
4750,2020,4,12,27
4751,2016,0,2,2
4751,2017,0,3,3
4751,2018,0,3,4
4751,2019,0,4,5
4751,2020,2,6,12
4752,2016,1,2,5
4752,2017,1,2,6
4752,2018,1,2,6
4752,2019,1,4,9
4752,2020,1,9,19
4753,2016,1,4,4
4753,2017,1,4,5
4753,2018,1,4,6
4753,2019,2,6,9
4753,2020,3,10,20
4754,2016,1,4,6
4754,2017,1,4,7
4754,2018,1,4,8
4754,2019,1,6,12
4754,2020,2,11,22
4755,2016,1,4,6
4755,2017,1,4,6
4755,2018,1,5,7
4755,2019,1,6,10
4755,2020,2,9,17
4756,2016,1,4,6
4756,2017,1,4,6
4756,2018,1,5,7
4756,2019,1,6,8
4756,2020,2,7,12
4757,2016,3,3,4
4757,2017,3,3,4
4757,2018,3,3,5
4757,2019,3,4,6
4757,2020,3,5,8
4758,2016,0,0,0
4758,2017,0,0,0
4758,2018,0,0,0
4758,2019,1,1,1
4758,2020,1,1,1
4759,2016,0,3,4
4759,2017,0,3,4
4759,2018,0,3,5
4759,2019,0,4,6
4759,2020,0,5,8
4760,2016,0,2,3
4760,2017,0,2,3
4760,2018,0,2,3
4760,2019,0,3,4
4760,2020,0,6,7
4761,2016,0,0,2
4761,2017,0,0,2
4761,2018,0,0,3
4761,2019,1,1,4
4761,2020,2,2,5
4762,2016,0,0,2
4762,2017,0,0,2
4762,2018,0,0,3
4762,2019,1,1,4
4762,2020,2,2,5
4763,2016,0,0,1
4763,2017,0,0,1
4763,2018,0,1,3
4763,2019,1,2,4
4763,2020,1,2,6
4764,2016,0,1,2
4764,2017,0,1,2
4764,2018,0,1,3
4764,2019,0,1,5
4764,2020,0,2,8
4765,2016,0,1,1
4765,2017,0,1,1
4765,2018,0,1,2
4765,2019,0,2,3
4765,2020,0,3,4
4766,2016,0,0,3
4766,2017,0,0,3
4766,2018,0,0,3
4766,2019,1,2,5
4766,2020,1,3,8
4767,2016,0,1,3
4767,2017,0,1,3
4767,2018,0,1,3
4767,2019,0,2,6
4767,2020,2,5,13
4768,2016,0,3,3
4768,2017,0,3,3
4768,2018,0,3,3
4768,2019,0,4,4
4768,2020,0,5,7
4769,2016,0,1,1
4769,2017,0,1,2
4769,2018,0,3,4
4769,2019,0,4,5
4769,2020,1,5,7
4770,2016,0,0,2
4770,2017,0,0,2
4770,2018,0,0,2
4770,2019,1,1,3
4770,2020,1,2,4
4771,2016,0,0,1
4771,2017,0,0,1
4771,2018,0,0,1
4771,2019,0,1,2
4771,2020,1,2,3
4772,2016,0,0,1
4772,2017,0,0,1
4772,2018,0,0,1
4772,2019,0,1,2
4772,2020,0,1,3
4773,2016,3,4,6
4773,2017,3,4,8
4773,2018,3,5,9
4773,2019,3,7,13
4773,2020,3,12,22
4774,2016,0,1,3
4774,2017,0,1,3
4774,2018,0,1,3
4774,2019,0,2,6
4774,2020,1,6,13
4775,2016,0,2,11
4775,2017,0,3,12
4775,2018,0,4,14
4775,2019,0,6,16
4775,2020,0,6,20
4776,2016,1,2,10
4776,2017,1,3,12
4776,2018,2,4,14
4776,2019,2,6,16
4776,2020,2,6,23
4777,2016,1,1,4
4777,2017,1,2,10
4777,2018,1,3,11
4777,2019,1,5,14
4777,2020,1,8,17
4778,2016,0,1,3
4778,2017,0,2,8
4778,2018,0,2,9
4778,2019,0,2,12
4778,2020,1,5,15
4779,2016,1,1,6
4779,2017,1,1,6
4779,2018,1,1,7
4779,2019,1,3,10
4779,2020,2,8,16
4780,2016,0,0,0
4780,2017,0,0,0
4780,2018,0,0,0
4780,2019,1,1,1
4780,2020,1,1,1
4781,2016,0,4,6
4781,2017,0,4,7
4781,2018,0,5,8
4781,2019,0,5,8
4781,2020,1,7,10
4782,2016,1,2,6
4782,2017,1,3,7
4782,2018,1,3,9
4782,2019,1,3,11
4782,2020,3,7,20
4783,2016,3,3,4
4783,2017,3,3,4
4783,2018,3,3,5
4783,2019,4,4,6
4783,2020,5,6,10
4784,2016,0,3,3
4784,2017,0,3,3
4784,2018,0,3,3
4784,2019,0,4,4
4784,2020,0,5,7
4785,2016,1,1,5
4785,2017,1,1,6
4785,2018,1,1,6
4785,2019,2,3,8
4785,2020,4,7,16
4786,2016,1,3,6
4786,2017,1,3,6
4786,2018,1,3,7
4786,2019,1,4,10
4786,2020,3,8,16
4787,2016,1,3,4
4787,2017,1,3,4
4787,2018,1,3,5
4787,2019,2,4,6
4787,2020,4,7,10
4788,2016,2,2,6
4788,2017,3,3,7
4788,2018,3,4,9
4788,2019,3,4,12
4788,2020,4,8,20
4789,2016,0,0,0
4789,2017,0,0,0
4789,2018,0,0,0
4789,2019,0,1,1
4789,2020,0,1,1
4790,2016,0,0,1
4790,2017,0,0,1
4790,2018,0,0,2
4790,2019,1,1,3
4790,2020,1,2,4
4791,2016,0,0,0
4791,2017,0,0,0
4791,2018,0,0,0
4791,2019,1,1,1
4791,2020,1,1,1
4792,2016,0,0,0
4792,2017,0,0,0
4792,2018,0,0,2
4792,2019,0,1,3
4792,2020,0,2,5
4793,2016,0,0,2
4793,2017,0,0,2
4793,2018,0,1,4
4793,2019,1,2,5
4793,2020,2,3,7
4794,2016,0,0,1
4794,2017,0,0,1
4794,2018,0,2,3
4794,2019,1,3,4
4794,2020,1,5,6
4795,2016,0,1,1
4795,2017,0,1,1
4795,2018,1,2,3
4795,2019,1,3,4
4795,2020,1,4,6
4796,2016,0,1,1
4796,2017,0,1,1
4796,2018,1,3,3
4796,2019,2,4,4
4796,2020,2,6,6
4797,2016,0,0,3
4797,2017,0,0,3
4797,2018,0,0,3
4797,2019,0,1,6
4797,2020,0,2,8
4798,2016,1,3,4
4798,2017,1,3,4
4798,2018,1,3,5
4798,2019,1,4,9
4798,2020,1,6,14
4799,2016,1,3,4
4799,2017,1,3,5
4799,2018,1,3,6
4799,2019,1,4,9
4799,2020,1,7,14
4800,2016,0,1,6
4800,2017,0,1,7
4800,2018,0,1,7
4800,2019,0,2,10
4800,2020,0,4,16
4801,2016,1,2,8
4801,2017,1,3,9
4801,2018,1,3,10
4801,2019,1,6,13
4801,2020,2,11,20
4802,2016,0,0,1
4802,2017,0,0,1
4802,2018,0,0,2
4802,2019,0,1,3
4802,2020,1,2,4
4803,2016,0,0,0
4803,2017,0,0,0
4803,2018,0,0,0
4803,2019,0,1,1
4803,2020,0,1,1
4804,2016,0,0,1
4804,2017,0,1,2
4804,2018,0,1,2
4804,2019,0,1,2
4804,2020,0,4,5
4805,2016,4,13,20
4805,2017,4,14,22
4805,2018,5,16,24
4805,2019,5,16,27
4805,2020,7,21,36
4806,2016,0,8,16
4806,2017,0,9,18
4806,2018,0,11,20
4806,2019,0,11,20
4806,2020,0,13,25
4807,2016,3,8,18
4807,2017,3,8,19
4807,2018,3,9,21
4807,2019,3,9,23
4807,2020,4,12,30
4808,2016,0,0,0
4808,2017,0,0,0
4808,2018,0,0,0
4808,2019,0,0,0
4808,2020,0,0,0
4809,2016,0,3,8
4809,2017,0,3,8
4809,2018,0,3,9
4809,2019,0,3,9
4809,2020,0,4,12
4810,2016,0,1,1
4810,2017,0,2,2
4810,2018,0,2,2
4810,2019,0,2,2
4810,2020,0,5,6
4811,2016,0,0,0
4811,2017,0,0,0
4811,2018,0,0,0
4811,2019,0,0,0
4811,2020,0,0,0
4812,2016,1,3,5
4812,2017,1,4,6
4812,2018,1,4,6
4812,2019,1,5,7
4812,2020,3,9,14
4813,2016,1,2,4
4813,2017,1,2,5
4813,2018,1,2,5
4813,2019,1,2,8
4813,2020,1,5,11
4814,2016,0,0,2
4814,2017,0,0,2
4814,2018,0,0,2
4814,2019,0,0,2
4814,2020,0,0,3
4815,2016,0,0,2
4815,2017,0,0,2
4815,2018,0,0,2
4815,2019,0,0,2
4815,2020,0,0,2
4816,2016,0,0,6
4816,2017,1,1,7
4816,2018,1,1,7
4816,2019,1,1,7
4816,2020,4,4,12
4817,2016,0,4,5
4817,2017,1,5,6
4817,2018,1,5,6
4817,2019,1,5,7
4817,2020,1,10,14
4818,2016,0,0,2
4818,2017,0,0,3
4818,2018,0,0,3
4818,2019,0,0,3
4818,2020,0,0,7
4819,2016,0,2,3
4819,2017,0,2,3
4819,2018,0,2,3
4819,2019,0,2,3
4819,2020,0,3,4
4820,2016,0,3,9
4820,2017,0,3,10
4820,2018,0,3,11
4820,2019,0,3,14
4820,2020,0,5,20
4821,2016,0,0,0
4821,2017,0,0,0
4821,2018,0,0,0
4821,2019,0,0,0
4821,2020,0,0,0
4822,2016,5,5,13
4822,2017,6,6,14
4822,2018,6,6,16
4822,2019,6,6,18
4822,2020,6,7,21
4823,2016,2,4,14
4823,2017,2,5,19
4823,2018,2,5,20
4823,2019,4,7,22
4823,2020,5,9,26
4824,2016,1,6,9
4824,2017,1,7,14
4824,2018,1,7,14
4824,2019,1,7,16
4824,2020,2,9,18
4825,2016,1,4,8
4825,2017,1,8,15
4825,2018,1,8,15
4825,2019,1,10,17
4825,2020,2,12,21
4826,2016,0,2,10
4826,2017,0,2,10
4826,2018,0,2,11
4826,2019,0,2,11
4826,2020,0,3,13
4827,2016,0,2,10
4827,2017,0,2,10
4827,2018,0,2,11
4827,2019,0,2,11
4827,2020,0,3,13
4828,2016,0,2,10
4828,2017,0,2,10
4828,2018,0,2,11
4828,2019,0,2,11
4828,2020,0,3,13
4829,2016,0,2,11
4829,2017,0,2,11
4829,2018,0,2,12
4829,2019,0,2,12
4829,2020,0,3,14
4830,2016,1,6,11
4830,2017,1,6,11
4830,2018,1,6,12
4830,2019,1,6,12
4830,2020,1,6,16
4831,2016,3,6,16
4831,2017,3,6,20
4831,2018,3,6,21
4831,2019,3,6,23
4831,2020,3,8,27
4832,2016,0,0,0
4832,2017,0,0,0
4832,2018,0,0,0
4832,2019,0,0,0
4832,2020,0,0,0
4833,2016,0,0,0
4833,2017,0,0,0
4833,2018,0,0,0
4833,2019,0,0,0
4833,2020,0,0,0
4834,2016,0,0,2
4834,2017,0,0,2
4834,2018,0,0,2
4834,2019,0,0,2
4834,2020,0,0,3
4835,2016,0,0,0
4835,2017,0,0,0
4835,2018,0,0,0
4835,2019,0,0,0
4835,2020,0,0,0
4836,2016,0,0,1
4836,2017,0,0,2
4836,2018,0,0,2
4836,2019,0,0,2
4836,2020,0,0,2
4837,2016,2,4,5
4837,2017,2,5,6
4837,2018,2,5,6
4837,2019,2,6,7
4837,2020,4,9,14
4838,2016,0,0,2
4838,2017,0,0,2
4838,2018,0,0,2
4838,2019,0,0,2
4838,2020,0,0,2
4839,2016,0,0,1
4839,2017,0,0,1
4839,2018,0,0,1
4839,2019,0,0,1
4839,2020,0,0,1
4840,2016,0,2,2
4840,2017,0,2,2
4840,2018,0,2,2
4840,2019,0,2,2
4840,2020,0,2,2
4841,2016,0,1,2
4841,2017,0,1,2
4841,2018,0,1,2
4841,2019,0,1,2
4841,2020,0,1,3
4842,2016,0,1,3
4842,2017,0,1,4
4842,2018,0,1,4
4842,2019,0,1,4
4842,2020,0,2,7
4843,2016,0,1,6
4843,2017,0,1,6
4843,2018,0,1,7
4843,2019,0,1,7
4843,2020,0,1,9
4844,2016,0,0,2
4844,2017,0,0,2
4844,2018,0,0,2
4844,2019,0,0,2
4844,2020,0,0,3
4845,2016,0,1,7
4845,2017,0,1,7
4845,2018,0,1,8
4845,2019,0,1,8
4845,2020,0,2,11
4846,2016,0,0,1
4846,2017,0,1,2
4846,2018,0,1,2
4846,2019,0,1,2
4846,2020,0,4,5
4847,2016,0,1,3
4847,2017,0,2,4
4847,2018,0,2,4
4847,2019,0,2,4
4847,2020,1,5,7
4848,2016,2,4,4
4848,2017,3,5,5
4848,2018,3,5,5
4848,2019,3,5,5
4848,2020,3,5,10
4849,2016,4,5,8
4849,2017,4,5,9
4849,2018,4,5,9
4849,2019,4,5,9
4849,2020,4,6,11
4850,2016,0,3,3
4850,2017,0,3,3
4850,2018,0,3,3
4850,2019,0,3,3
4850,2020,0,4,4
4851,2016,2,5,10
4851,2017,2,6,11
4851,2018,2,6,11
4851,2019,2,6,13
4851,2020,2,6,19
4852,2016,0,2,3
4852,2017,0,2,3
4852,2018,0,2,3
4852,2019,0,2,3
4852,2020,0,2,4
4853,2016,2,2,3
4853,2017,2,2,3
4853,2018,2,2,3
4853,2019,2,2,3
4853,2020,2,2,4
4854,2016,0,0,0
4854,2017,0,0,1
4854,2018,0,0,1
4854,2019,0,0,1
4854,2020,0,0,4
4855,2016,1,3,5
4855,2017,1,4,6
4855,2018,1,4,6
4855,2019,1,4,6
4855,2020,1,5,9
4856,2016,3,4,4
4856,2017,3,5,5
4856,2018,3,5,5
4856,2019,3,5,6
4856,2020,3,7,9
4857,2016,0,0,2
4857,2017,0,0,2
4857,2018,0,0,2
4857,2019,0,0,2
4857,2020,0,0,3
4858,2016,0,2,3
4858,2017,0,2,3
4858,2018,0,2,3
4858,2019,0,2,3
4858,2020,0,3,4
4859,2016,0,2,5
4859,2017,0,2,5
4859,2018,0,2,5
4859,2019,0,2,5
4859,2020,0,3,7
4860,2016,0,1,4
4860,2017,0,1,4
4860,2018,0,1,4
4860,2019,0,1,4
4860,2020,0,1,4
4861,2016,0,2,6
4861,2017,0,2,6
4861,2018,0,2,6
4861,2019,0,2,6
4861,2020,0,2,8
4862,2016,0,0,3
4862,2017,0,0,3
4862,2018,0,0,3
4862,2019,0,0,3
4862,2020,0,0,4
4863,2016,2,3,5
4863,2017,2,3,5
4863,2018,2,3,5
4863,2019,2,3,5
4863,2020,3,4,7
4864,2016,0,2,10
4864,2017,0,2,11
4864,2018,0,2,11
4864,2019,0,4,13
4864,2020,0,5,17
4865,2016,1,3,9
4865,2017,1,3,9
4865,2018,1,3,10
4865,2019,1,3,10
4865,2020,1,4,13
4866,2016,0,0,8
4866,2017,0,0,8
4866,2018,0,0,8
4866,2019,0,0,10
4866,2020,0,0,14
4867,2016,0,2,7
4867,2017,0,2,7
4867,2018,0,2,8
4867,2019,0,2,8
4867,2020,0,2,11
4868,2016,0,6,14
4868,2017,0,6,15
4868,2018,0,7,17
4868,2019,0,7,17
4868,2020,0,9,23
4869,2016,0,6,14
4869,2017,0,6,15
4869,2018,0,7,17
4869,2019,0,7,17
4869,2020,0,9,23
4870,2016,0,1,7
4870,2017,0,1,7
4870,2018,0,1,8
4870,2019,0,1,8
4870,2020,0,1,10
4871,2016,0,1,2
4871,2017,0,1,2
4871,2018,0,1,2
4871,2019,0,1,2
4871,2020,0,1,3
4872,2016,0,1,2
4872,2017,0,1,2
4872,2018,0,1,2
4872,2019,0,1,2
4872,2020,0,1,3
4873,2016,1,2,11
4873,2017,1,2,11
4873,2018,1,2,12
4873,2019,1,2,12
4873,2020,1,3,14
4874,2016,2,3,7
4874,2017,2,3,12
4874,2018,2,3,12
4874,2019,2,5,14
4874,2020,3,7,16
4875,2016,0,0,0
4875,2017,0,0,0
4875,2018,0,0,0
4875,2019,0,0,0
4875,2020,0,0,0
4876,2016,0,5,16
4876,2017,0,5,17
4876,2018,0,6,19
4876,2019,0,6,19
4876,2020,2,9,24
4877,2016,0,0,0
4877,2017,0,0,0
4877,2018,0,0,0
4877,2019,0,0,0
4877,2020,0,0,0
4878,2016,1,10,13
4878,2017,1,10,14
4878,2018,1,11,16
4878,2019,1,11,16
4878,2020,1,13,21
4879,2016,1,3,8
4879,2017,1,3,8
4879,2018,1,3,9
4879,2019,1,3,9
4879,2020,2,6,12
4880,2016,0,5,13
4880,2017,0,5,14
4880,2018,0,6,16
4880,2019,0,6,16
4880,2020,1,8,21
4881,2016,0,1,6
4881,2017,0,1,6
4881,2018,0,1,7
4881,2019,0,1,7
4881,2020,0,1,9
4882,2016,1,4,5
4882,2017,1,4,6
4882,2018,1,4,6
4882,2019,1,4,6
4882,2020,1,4,8
4883,2016,0,1,7
4883,2017,0,1,7
4883,2018,0,1,8
4883,2019,0,1,8
4883,2020,0,1,10
4884,2016,0,0,1
4884,2017,0,0,1
4884,2018,0,0,1
4884,2019,0,0,1
4884,2020,0,0,1
4885,2016,0,1,4
4885,2017,0,1,4
4885,2018,0,1,4
4885,2019,0,1,4
4885,2020,0,1,5
4886,2016,0,0,4
4886,2017,0,0,4
4886,2018,0,0,4
4886,2019,0,0,4
4886,2020,0,0,5
4887,2016,0,0,0
4887,2017,0,1,1
4887,2018,0,1,1
4887,2019,0,1,1
4887,2020,0,4,4
4888,2016,0,3,7
4888,2017,0,3,8
4888,2018,0,3,8
4888,2019,0,3,10
4888,2020,0,3,13
4889,2016,0,0,1
4889,2017,0,0,1
4889,2018,0,0,1
4889,2019,0,0,1
4889,2020,0,0,1
4890,2016,0,0,3
4890,2017,0,0,3
4890,2018,0,0,3
4890,2019,0,0,3
4890,2020,0,0,4
4891,2016,0,1,3
4891,2017,1,2,4
4891,2018,1,2,4
4891,2019,1,2,4
4891,2020,2,3,7
4892,2016,1,4,9
4892,2017,1,4,9
4892,2018,1,4,9
4892,2019,1,4,9
4892,2020,1,6,12
4893,2016,2,5,9
4893,2017,2,5,10
4893,2018,2,5,10
4893,2019,2,5,10
4893,2020,2,6,13
4894,2016,0,1,6
4894,2017,0,1,6
4894,2018,0,1,6
4894,2019,0,3,8
4894,2020,0,4,13
4895,2016,0,5,9
4895,2017,0,5,9
4895,2018,0,5,9
4895,2019,0,5,9
4895,2020,0,7,12
4896,2016,3,5,5
4896,2017,3,6,6
4896,2018,3,6,6
4896,2019,3,6,6
4896,2020,3,6,10
4897,2016,0,0,2
4897,2017,0,0,2
4897,2018,0,0,2
4897,2019,0,0,2
4897,2020,0,0,2
4898,2016,0,0,2
4898,2017,0,0,2
4898,2018,0,0,2
4898,2019,0,0,2
4898,2020,0,0,3
4899,2016,0,0,2
4899,2017,0,0,2
4899,2018,0,0,2
4899,2019,0,0,2
4899,2020,0,0,3
4900,2016,0,0,0
4900,2017,0,0,0
4900,2018,0,0,0
4900,2019,0,0,0
4900,2020,0,0,0
4901,2016,0,0,2
4901,2017,0,0,2
4901,2018,0,0,2
4901,2019,0,0,2
4901,2020,0,0,3
4902,2016,0,0,2
4902,2017,0,0,2
4902,2018,0,0,2
4902,2019,0,0,2
4902,2020,0,0,3
4903,2016,3,8,11
4903,2017,3,8,11
4903,2018,3,8,12
4903,2019,3,8,12
4903,2020,4,10,16
4904,2016,0,8,10
4904,2017,0,8,11
4904,2018,0,8,12
4904,2019,0,8,12
4904,2020,0,10,15
4905,2016,0,2,6
4905,2017,0,2,7
4905,2018,0,2,7
4905,2019,0,2,9
4905,2020,0,2,10
4906,2016,0,2,2
4906,2017,0,2,2
4906,2018,0,2,2
4906,2019,0,2,2
4906,2020,0,2,2
4907,2016,1,6,14
4907,2017,1,6,15
4907,2018,1,7,17
4907,2019,1,7,17
4907,2020,1,9,23
4908,2016,0,0,0
4908,2017,0,0,0
4908,2018,0,0,0
4908,2019,0,0,0
4908,2020,0,0,0
4909,2016,0,0,0
4909,2017,0,0,0
4909,2018,0,0,0
4909,2019,0,0,0
4909,2020,0,0,0
4910,2016,0,0,0
4910,2017,0,0,0
4910,2018,0,0,0
4910,2019,0,0,0
4910,2020,0,0,0
4911,2016,0,0,2
4911,2017,0,0,2
4911,2018,0,0,2
4911,2019,0,0,2
4911,2020,0,0,3
4912,2016,2,10,13
4912,2017,2,10,14
4912,2018,2,11,16
4912,2019,2,11,16
4912,2020,3,13,21
4913,2016,1,4,9
4913,2017,1,4,11
4913,2018,1,4,11
4913,2019,1,4,13
4913,2020,1,6,15
4914,2016,0,2,10
4914,2017,0,2,10
4914,2018,0,2,11
4914,2019,0,2,11
4914,2020,0,3,13
4915,2016,4,11,16
4915,2017,4,11,18
4915,2018,4,12,20
4915,2019,4,12,22
4915,2020,4,15,28
4916,2016,2,12,17
4916,2017,2,13,19
4916,2018,2,14,21
4916,2019,2,16,23
4916,2020,3,19,29
4917,2016,1,5,14
4917,2017,1,6,15
4917,2018,1,6,16
4917,2019,1,8,18
4917,2020,2,10,22
4918,2016,0,0,0
4918,2017,0,0,0
4918,2018,0,0,0
4918,2019,0,0,0
4918,2020,0,0,0
4919,2016,0,0,0
4919,2017,0,0,0
4919,2018,0,0,0
4919,2019,0,0,0
4919,2020,0,0,0
4920,2016,0,0,2
4920,2017,0,0,2
4920,2018,0,0,2
4920,2019,0,0,2
4920,2020,0,0,2
4921,2016,2,4,7
4921,2017,3,5,8
4921,2018,3,5,8
4921,2019,3,5,8
4921,2020,3,5,13
4922,2016,0,0,2
4922,2017,0,0,2
4922,2018,0,0,2
4922,2019,0,0,2
4922,2020,0,0,3
4923,2016,1,1,4
4923,2017,1,1,4
4923,2018,1,1,4
4923,2019,1,1,4
4923,2020,1,1,5
4924,2016,0,3,7
4924,2017,1,4,8
4924,2018,1,4,8
4924,2019,1,4,8
4924,2020,1,7,11
4925,2016,3,4,4
4925,2017,4,5,5
4925,2018,4,5,5
4925,2019,4,5,6
4925,2020,4,7,12
4926,2016,1,3,7
4926,2017,1,4,8
4926,2018,1,4,8
4926,2019,1,4,8
4926,2020,1,4,10
4927,2016,2,3,7
4927,2017,2,3,7
4927,2018,2,3,8
4927,2019,2,3,8
4927,2020,2,4,11
4928,2016,1,1,9
4928,2017,1,1,9
4928,2018,1,1,10
4928,2019,1,1,10
4928,2020,1,3,14
4929,2016,1,6,10
4929,2017,1,6,10
4929,2018,1,6,11
4929,2019,1,6,11
4929,2020,2,8,14
4930,2016,0,0,1
4930,2017,0,0,1
4930,2018,0,0,1
4930,2019,0,0,1
4930,2020,0,0,1
4931,2016,0,0,1
4931,2017,0,0,2
4931,2018,0,0,2
4931,2019,0,0,2
4931,2020,0,0,5
4932,2016,0,0,0
4932,2017,0,0,0
4932,2018,0,0,0
4932,2019,0,0,0
4932,2020,0,0,0
4933,2016,0,0,0
4933,2017,0,0,0
4933,2018,0,0,0
4933,2019,0,0,0
4933,2020,0,0,0
4934,2016,0,1,1
4934,2017,0,1,1
4934,2018,0,1,1
4934,2019,0,1,1
4934,2020,0,2,2
4935,2016,0,0,0
4935,2017,0,0,0
4935,2018,0,0,0
4935,2019,0,0,0
4935,2020,0,0,0
4936,2016,0,0,0
4936,2017,0,0,0
4936,2018,0,0,0
4936,2019,0,0,0
4936,2020,0,0,0
4937,2016,0,1,2
4937,2017,0,1,3
4937,2018,0,3,5
4937,2019,0,4,6
4937,2020,1,5,8
4938,2016,0,1,1
4938,2017,0,1,1
4938,2018,0,1,1
4938,2019,0,1,1
4938,2020,0,1,3
4939,2016,0,0,0
4939,2017,0,0,0
4939,2018,0,0,0
4939,2019,0,0,0
4939,2020,0,0,0
4940,2016,0,1,1
4940,2017,0,1,1
4940,2018,0,1,1
4940,2019,0,1,1
4940,2020,0,1,2
4941,2016,0,0,1
4941,2017,0,0,1
4941,2018,0,0,1
4941,2019,0,0,1
4941,2020,0,0,1
4942,2016,0,0,0
4942,2017,0,0,0
4942,2018,0,0,0
4942,2019,0,0,0
4942,2020,0,0,0
4943,2016,0,1,3
4943,2017,0,1,4
4943,2018,0,1,6
4943,2019,0,1,7
4943,2020,0,2,9
4944,2016,1,1,1
4944,2017,1,1,1
4944,2018,1,1,3
4944,2019,1,1,4
4944,2020,2,2,5
4945,2016,1,1,1
4945,2017,1,1,1
4945,2018,1,1,1
4945,2019,1,1,1
4945,2020,1,2,2
4946,2016,0,0,1
4946,2017,0,0,1
4946,2018,0,0,1
4946,2019,0,0,1
4946,2020,0,0,2
4947,2016,0,0,0
4947,2017,0,0,0
4947,2018,0,0,0
4947,2019,0,0,0
4947,2020,0,0,0
4948,2016,0,0,1
4948,2017,0,0,1
4948,2018,0,1,3
4948,2019,0,1,4
4948,2020,0,2,6
4949,2016,0,1,1
4949,2017,0,1,1
4949,2018,0,1,3
4949,2019,0,1,4
4949,2020,0,2,5
4950,2016,0,1,2
4950,2017,0,1,2
4950,2018,0,3,4
4950,2019,0,4,5
4950,2020,1,5,6
4951,2016,0,1,2
4951,2017,0,1,2
4951,2018,0,1,2
4951,2019,0,1,2
4951,2020,0,1,4
4952,2016,0,0,3
4952,2017,0,0,3
4952,2018,0,0,3
4952,2019,0,0,4
4952,2020,0,0,5
4953,2016,0,0,1
4953,2017,0,0,1
4953,2018,0,0,1
4953,2019,0,0,1
4953,2020,0,0,2
4954,2016,0,0,1
4954,2017,0,0,1
4954,2018,0,0,1
4954,2019,0,0,1
4954,2020,0,0,1
4955,2016,0,0,1
4955,2017,0,0,1
4955,2018,0,0,1
4955,2019,0,0,1
4955,2020,0,0,1
4956,2016,0,0,1
4956,2017,0,0,1
4956,2018,0,0,1
4956,2019,0,0,1
4956,2020,0,0,1
4957,2016,0,1,1
4957,2017,0,1,1
4957,2018,0,1,1
4957,2019,0,1,1
4957,2020,0,1,1
4958,2016,0,1,2
4958,2017,0,1,2
4958,2018,0,3,4
4958,2019,0,4,5
4958,2020,1,5,6
4959,2016,0,0,1
4959,2017,0,0,1
4959,2018,0,0,1
4959,2019,0,0,1
4959,2020,0,0,1
4960,2016,0,0,0
4960,2017,0,0,0
4960,2018,0,0,0
4960,2019,0,0,0
4960,2020,0,0,1
4961,2016,0,0,3
4961,2017,0,0,3
4961,2018,0,0,3
4961,2019,0,0,4
4961,2020,0,0,5
4962,2016,0,0,0
4962,2017,0,0,0
4962,2018,0,0,0
4962,2019,0,0,0
4962,2020,0,1,1
4963,2016,0,0,0
4963,2017,0,0,0
4963,2018,0,0,0
4963,2019,0,0,0
4963,2020,0,0,0
4964,2016,0,0,1
4964,2017,0,0,1
4964,2018,0,0,1
4964,2019,0,0,1
4964,2020,0,0,1
4965,2016,0,1,1
4965,2017,0,1,1
4965,2018,0,1,1
4965,2019,0,1,1
4965,2020,0,1,2
4966,2016,0,0,0
4966,2017,0,0,0
4966,2018,0,0,0
4966,2019,0,0,0
4966,2020,0,0,0
4967,2016,0,0,0
4967,2017,0,0,0
4967,2018,0,0,0
4967,2019,0,0,0
4967,2020,0,0,0
4968,2016,0,0,1
4968,2017,0,0,1
4968,2018,0,0,1
4968,2019,0,0,1
4968,2020,0,0,2
4969,2016,0,0,0
4969,2017,0,0,0
4969,2018,0,0,0
4969,2019,0,0,0
4969,2020,0,0,0
4970,2016,0,0,1
4970,2017,0,0,1
4970,2018,0,0,1
4970,2019,0,0,1
4970,2020,0,0,2
4971,2016,0,0,1
4971,2017,0,0,1
4971,2018,0,0,1
4971,2019,0,0,1
4971,2020,0,0,1
4972,2016,0,1,1
4972,2017,0,1,1
4972,2018,0,1,1
4972,2019,0,1,1
4972,2020,1,2,2
4973,2016,0,0,1
4973,2017,0,0,1
4973,2018,0,0,1
4973,2019,0,0,1
4973,2020,0,0,1
4974,2016,0,0,0
4974,2017,0,0,0
4974,2018,0,0,0
4974,2019,0,0,0
4974,2020,0,0,0
4975,2016,0,0,0
4975,2017,0,0,0
4975,2018,0,0,0
4975,2019,0,0,0
4975,2020,0,0,0
4976,2016,0,0,0
4976,2017,0,0,0
4976,2018,0,0,0
4976,2019,0,0,0
4976,2020,0,0,0
4977,2016,0,0,0
4977,2017,0,0,0
4977,2018,0,0,0
4977,2019,0,0,0
4977,2020,0,0,0
4978,2016,0,0,0
4978,2017,0,0,0
4978,2018,0,0,0
4978,2019,0,0,0
4978,2020,0,0,0
4979,2016,1,1,1
4979,2017,1,1,1
4979,2018,1,1,1
